"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"24.05.2022","4,931","4,951","5,274","4,926","54,83M","-0,10%"
"23.05.2022","4,936","4,986","4,996","4,906","10,82M","-0,08%"
"20.05.2022","4,940","5,004","5,014","4,900","10,34M","-0,70%"
"18.05.2022","4,974","4,964","5,039","4,900","13,39M","-0,03%"
"17.05.2022","4,976","5,140","5,204","4,966","15,98M","-2,53%"
"16.05.2022","5,105","5,055","5,328","5,055","30,50M","1,18%"
"13.05.2022","5,045","5,035","5,085","4,981","11,48M","1,60%"
"12.05.2022","4,966","5,070","5,070","4,852","18,58M","-2,91%"
"11.05.2022","5,115","5,413","5,507","5,050","28,69M","-4,54%"
"10.05.2022","5,358","5,338","5,437","5,298","16,24M","0,98%"
"09.05.2022","5,306","5,420","5,583","5,237","29,76M","-2,42%"
"06.05.2022","5,437","5,249","5,462","5,194","17,32M","2,72%"
"05.05.2022","5,293","5,274","5,368","5,244","9,94M","2,60%"
"29.04.2022","5,159","5,065","5,174","4,996","7,50M","2,77%"
"28.04.2022","5,020","4,916","5,065","4,911","9,52M","2,95%"
"27.04.2022","4,876","4,852","4,901","4,762","8,03M","0,61%"
"26.04.2022","4,847","5,100","5,140","4,847","14,38M","-4,41%"
"25.04.2022","5,070","5,095","5,144","4,951","9,87M","-0,49%"
"22.04.2022","5,095","5,363","5,363","5,085","16,75M","-5,22%"
"21.04.2022","5,375","5,360","5,494","5,355","14,68M","0,56%"
"20.04.2022","5,346","5,415","5,415","5,316","8,45M","-0,97%"
"19.04.2022","5,398","5,537","5,601","5,303","23,37M","-1,57%"
"18.04.2022","5,484","5,350","5,544","5,336","24,17M","2,93%"
"15.04.2022","5,328","5,323","5,378","5,219","10,67M","0,28%"
"14.04.2022","5,313","5,279","5,368","5,269","11,95M","1,04%"
"13.04.2022","5,259","5,269","5,388","5,179","17,59M","0,61%"
"12.04.2022","5,227","5,261","5,266","5,128","13,77M","-0,28%"
"11.04.2022","5,242","5,222","5,494","5,177","44,95M","1,34%"
"08.04.2022","5,172","5,058","5,251","5,058","17,24M","1,92%"
"07.04.2022","5,075","5,105","5,149","5,030","8,94M","-0,10%"
"06.04.2022","5,080","5,035","5,144","5,025","12,03M","1,52%"
"05.04.2022","5,004","5,029","5,083","4,969","7,49M","-0,62%"
"04.04.2022","5,035","4,986","5,085","4,981","7,63M","1,00%"
"01.04.2022","4,986","5,025","5,045","4,916","7,46M","-0,79%"
"31.03.2022","5,025","5,040","5,080","5,000","3,70M","0,00%"
"30.03.2022","5,025","5,075","5,090","5,010","3,51M","-0,66%"
"29.03.2022","5,058","5,093","5,133","5,024","5,28M","-0,52%"
"28.03.2022","5,085","5,000","5,120","4,976","8,52M","1,99%"
"25.03.2022","4,986","4,976","5,060","4,941","5,25M","0,20%"
"24.03.2022","4,976","5,080","5,115","4,941","7,73M","-1,54%"
"23.03.2022","5,054","5,108","5,177","5,054","9,10M","-0,87%"
"22.03.2022","5,098","5,073","5,187","4,989","13,33M","0,26%"
"21.03.2022","5,085","4,881","5,184","4,881","25,09M","5,69%"
"18.03.2022","4,811","4,667","4,811","4,662","10,90M","3,07%"
"17.03.2022","4,668","4,673","4,708","4,653","4,15M","0,11%"
"16.03.2022","4,663","4,767","4,792","4,628","8,36M","-1,98%"
"15.03.2022","4,757","4,643","4,767","4,643","8,62M","2,46%"
"14.03.2022","4,643","4,638","4,693","4,593","8,18M","0,54%"
"11.03.2022","4,618","4,732","4,762","4,519","12,90M","-0,64%"
"10.03.2022","4,648","4,549","4,732","4,549","12,73M","2,52%"
"09.03.2022","4,534","4,549","4,588","4,504","4,12M","-0,22%"
"08.03.2022","4,544","4,529","4,643","4,499","9,62M","0,00%"
"07.03.2022","4,544","4,365","4,554","4,365","11,46M","4,33%"
"04.03.2022","4,355","4,330","4,514","4,295","14,29M","0,57%"
"03.03.2022","4,330","4,365","4,400","4,310","5,13M","-0,46%"
"02.03.2022","4,350","4,241","4,410","4,186","10,41M","2,46%"
"01.03.2022","4,246","4,136","4,375","4,117","14,86M","4,52%"
"28.02.2022","4,062","4,117","4,136","4,057","5,50M","-2,15%"
"25.02.2022","4,151","4,087","4,206","3,973","11,48M","2,58%"
"24.02.2022","4,047","4,196","4,196","4,047","5,50M","-9,94%"
"23.02.2022","4,494","4,524","4,593","4,489","5,53M","-0,66%"
"22.02.2022","4,524","4,544","4,568","4,489","8,69M","-2,46%"
"21.02.2022","4,638","4,678","4,727","4,603","5,16M","-0,21%"
"18.02.2022","4,648","4,653","4,678","4,618","3,47M","0,65%"
"17.02.2022","4,618","4,688","4,757","4,618","9,20M","-1,17%"
"16.02.2022","4,673","4,693","4,782","4,673","7,21M","0,00%"
"15.02.2022","4,673","4,608","4,757","4,608","4,40M","0,86%"
"14.02.2022","4,633","4,698","4,703","4,588","5,64M","-2,00%"
"11.02.2022","4,727","4,683","4,747","4,663","5,81M","0,53%"
"10.02.2022","4,703","4,807","4,807","4,673","7,29M","-1,76%"
"09.02.2022","4,787","4,861","4,866","4,623","26,92M","-0,62%"
"08.02.2022","4,817","4,842","4,931","4,797","6,89M","-0,51%"
"07.02.2022","4,842","4,847","4,856","4,777","4,19M","0,31%"
"04.02.2022","4,827","4,822","4,871","4,747","5,14M","0,31%"
"03.02.2022","4,812","4,931","4,966","4,777","4,49M","-2,61%"
"02.02.2022","4,941","5,065","5,070","4,931","5,87M","-1,87%"
"01.02.2022","5,035","5,065","5,110","5,030","7,33M","0,10%"
"31.01.2022","5,030","5,040","5,149","5,015","9,14M","0,50%"
"28.01.2022","5,005","5,060","5,095","4,956","8,04M","-0,79%"
"27.01.2022","5,045","4,837","5,293","4,807","27,47M","3,67%"
"26.01.2022","4,866","4,742","4,881","4,717","8,74M","3,05%"
"25.01.2022","4,722","4,708","4,772","4,618","8,30M","0,53%"
"24.01.2022","4,698","4,866","4,986","4,693","14,85M","-3,37%"
"21.01.2022","4,861","4,911","4,916","4,792","10,21M","-0,91%"
"20.01.2022","4,906","4,951","5,015","4,866","11,74M","-0,50%"
"19.01.2022","4,931","4,842","4,931","4,797","10,79M","1,85%"
"18.01.2022","4,842","5,065","5,085","4,842","11,04M","-4,60%"
"17.01.2022","5,075","5,030","5,125","5,030","9,52M","1,19%"
"14.01.2022","5,015","4,981","5,030","4,936","6,71M","0,50%"
"13.01.2022","4,991","5,040","5,085","4,956","10,73M","-0,69%"
"12.01.2022","5,025","5,085","5,115","5,020","7,45M","0,00%"
"11.01.2022","5,025","5,199","5,224","4,996","13,18M","-2,69%"
"10.01.2022","5,164","5,120","5,328","5,120","15,17M","1,96%"
"07.01.2022","5,065","4,981","5,090","4,971","8,42M","1,90%"
"06.01.2022","4,971","5,015","5,070","4,971","5,62M","-1,67%"
"05.01.2022","5,055","5,035","5,100","4,986","7,45M","0,39%"
"04.01.2022","5,035","4,951","5,105","4,951","10,51M","2,01%"
"03.01.2022","4,936","4,837","4,961","4,827","7,66M","2,26%"
"31.12.2021","4,827","4,772","4,847","4,762","4,64M","1,36%"
"30.12.2021","4,762","4,827","4,866","4,762","5,88M","-1,24%"
"29.12.2021","4,822","4,787","4,856","4,732","7,23M","0,83%"
"28.12.2021","4,782","4,916","4,946","4,717","7,17M","-2,23%"
"27.12.2021","4,891","4,956","5,045","4,866","9,74M","-1,30%"
"24.12.2021","4,956","4,886","5,010","4,856","9,90M","2,05%"
"23.12.2021","4,856","4,837","5,005","4,737","16,12M","1,77%"
"22.12.2021","4,772","4,881","4,961","4,747","9,63M","-2,04%"
"21.12.2021","4,871","5,115","5,289","4,817","13,97M","-2,00%"
"20.12.2021","4,971","4,916","5,269","4,698","16,92M","-3,19%"
"17.12.2021","5,135","5,760","5,964","5,135","31,94M","-9,93%"
"16.12.2021","5,701","5,696","5,760","5,611","16,75M","1,15%"
"15.12.2021","5,636","5,884","5,934","5,636","19,49M","-3,65%"
"14.12.2021","5,850","5,874","5,974","5,810","23,05M","0,60%"
"13.12.2021","5,815","5,850","6,078","5,800","26,12M","0,34%"
"10.12.2021","5,795","6,083","6,103","5,696","30,24M","-4,34%"
"09.12.2021","6,058","5,681","6,158","5,671","61,50M","6,92%"
"08.12.2021","5,666","5,765","5,840","5,581","27,65M","-1,47%"
"07.12.2021","5,750","5,631","5,850","5,591","30,82M","2,66%"
"06.12.2021","5,601","5,646","5,696","5,527","18,07M","0,09%"
"03.12.2021","5,596","5,462","5,636","5,437","23,98M","3,21%"
"02.12.2021","5,423","5,512","5,557","5,413","13,60M","-0,82%"
"01.12.2021","5,467","5,343","5,562","5,303","23,27M","3,48%"
"30.11.2021","5,284","5,368","5,423","5,284","12,43M","-1,57%"
"29.11.2021","5,368","5,323","5,497","5,234","19,27M","1,03%"
"26.11.2021","5,313","5,586","5,611","5,313","21,18M","-4,04%"
"25.11.2021","5,537","5,636","5,656","5,452","15,20M","-1,06%"
"24.11.2021","5,596","5,452","5,730","5,452","33,39M","2,83%"
"23.11.2021","5,442","5,591","5,596","5,199","36,49M","-2,14%"
"22.11.2021","5,562","5,711","5,929","5,398","46,83M","-1,50%"
"19.11.2021","5,646","5,323","5,820","5,298","66,82M","6,66%"
"18.11.2021","5,293","5,010","5,383","5,010","72,95M","5,75%"
"17.11.2021","5,005","5,100","5,140","4,986","16,44M","-1,85%"
"16.11.2021","5,100","5,005","5,209","4,936","35,13M","1,99%"
"15.11.2021","5,000","5,060","5,194","4,941","33,34M","-0,20%"
"12.11.2021","5,010","4,797","5,169","4,792","65,78M","6,21%"
"11.11.2021","4,717","4,822","4,856","4,717","9,67M","-2,06%"
"10.11.2021","4,817","4,762","4,876","4,727","18,07M","1,46%"
"09.11.2021","4,747","4,817","4,842","4,747","8,99M","-1,14%"
"08.11.2021","4,802","4,752","4,832","4,737","9,00M","1,36%"
"05.11.2021","4,737","4,757","4,797","4,722","7,77M","-0,31%"
"04.11.2021","4,752","4,708","4,782","4,683","10,59M","1,59%"
"03.11.2021","4,678","4,683","4,772","4,464","18,21M","0,21%"
"02.11.2021","4,668","4,752","4,762","4,648","11,44M","-1,47%"
"01.11.2021","4,737","4,782","4,802","4,722","11,93M","-0,83%"
"28.10.2021","4,777","4,832","4,842","4,767","6,30M","-1,03%"
"27.10.2021","4,827","5,085","5,219","4,732","51,64M","-4,71%"
"26.10.2021","5,065","5,080","5,298","5,055","22,12M","-0,10%"
"25.10.2021","5,070","4,966","5,135","4,946","13,38M","1,29%"
"22.10.2021","5,005","4,941","5,080","4,921","10,94M","1,41%"
"21.10.2021","4,936","4,996","5,005","4,856","6,17M","-1,09%"
"20.10.2021","4,991","5,015","5,075","4,961","8,92M","-0,40%"
"19.10.2021","5,010","4,861","5,105","4,847","16,58M","3,49%"
"18.10.2021","4,842","4,906","4,936","4,822","4,12M","-0,81%"
"15.10.2021","4,881","4,891","4,911","4,787","5,90M","0,10%"
"14.10.2021","4,876","4,916","4,961","4,842","5,15M","-0,91%"
"13.10.2021","4,921","4,966","5,070","4,886","7,81M","-0,50%"
"12.10.2021","4,946","5,040","5,110","4,946","8,93M","-2,16%"
"11.10.2021","5,055","5,035","5,115","5,030","5,93M","0,69%"
"08.10.2021","5,020","5,045","5,140","5,015","10,67M","-0,30%"
"07.10.2021","5,035","5,025","5,120","5,015","9,55M","1,10%"
"06.10.2021","4,981","5,035","5,075","4,941","7,33M","-1,08%"
"05.10.2021","5,035","5,120","5,214","5,020","11,28M","-1,65%"
"04.10.2021","5,120","5,189","5,572","5,105","39,70M","-1,34%"
"01.10.2021","5,189","5,144","5,338","5,100","13,42M","0,10%"
"30.09.2021","5,184","5,323","5,492","5,149","20,66M","-3,33%"
"29.09.2021","5,363","4,961","5,383","4,911","16,62M","7,14%"
"28.09.2021","5,005","5,055","5,065","4,896","8,97M","0,00%"
"27.09.2021","5,005","5,065","5,149","5,000","10,26M","-0,49%"
"24.09.2021","5,030","4,976","5,413","4,956","37,30M","0,30%"
"23.09.2021","5,015","5,239","5,259","5,000","23,35M","-3,53%"
"22.09.2021","5,199","4,727","5,199","4,703","33,71M","9,98%"
"21.09.2021","4,727","4,832","4,847","4,593","3,66M","-0,73%"
"20.09.2021","4,762","4,906","4,906","4,747","5,34M","-3,42%"
"17.09.2021","4,931","4,941","5,055","4,911","6,60M","0,30%"
"16.09.2021","4,916","5,055","5,070","4,906","5,38M","-1,88%"
"15.09.2021","5,010","4,966","5,189","4,966","22,06M","2,85%"
"14.09.2021","4,871","4,956","4,971","4,871","6,76M","-1,41%"
"13.09.2021","4,941","4,981","5,015","4,921","6,54M","-0,60%"
"10.09.2021","4,971","5,035","5,080","4,966","6,00M","-1,18%"
"09.09.2021","5,030","4,911","5,115","4,876","13,87M","1,91%"
"08.09.2021","4,936","5,115","5,149","4,936","8,79M","-3,40%"
"07.09.2021","5,110","5,284","5,388","5,095","14,21M","-3,11%"
"06.09.2021","5,274","5,403","5,433","5,269","12,12M","-2,30%"
"03.09.2021","5,398","5,760","5,860","5,373","47,52M","-2,95%"
"02.09.2021","5,562","5,080","5,562","5,020","51,25M","9,91%"
"01.09.2021","5,060","4,856","5,199","4,787","32,75M","4,19%"
"31.08.2021","4,856","4,732","5,065","4,732","28,76M","3,16%"
"27.08.2021","4,708","4,673","4,752","4,663","5,47M","0,74%"
"26.08.2021","4,673","4,717","4,881","4,638","16,97M","-0,84%"
"25.08.2021","4,712","4,832","4,951","4,698","12,80M","-1,96%"
"24.08.2021","4,807","4,911","4,916","4,787","8,03M","-1,63%"
"23.08.2021","4,886","4,946","4,976","4,856","7,51M","-1,01%"
"20.08.2021","4,936","5,015","5,050","4,901","5,97M","-0,80%"
"19.08.2021","4,976","4,976","5,060","4,951","5,66M","0,00%"
"18.08.2021","4,976","5,055","5,080","4,966","7,72M","-1,47%"
"17.08.2021","5,050","5,224","5,234","5,040","10,76M","-3,33%"
"16.08.2021","5,224","4,966","5,452","4,946","47,59M","5,31%"
"13.08.2021","4,961","5,105","5,194","4,921","12,05M","-2,92%"
"12.08.2021","5,110","5,140","5,179","4,961","13,25M","-0,10%"
"11.08.2021","5,115","5,328","5,333","5,100","8,24M","-3,83%"
"10.08.2021","5,318","5,368","5,452","5,298","10,69M","-0,83%"
"09.08.2021","5,363","5,338","5,457","5,318","6,15M","-0,46%"
"06.08.2021","5,388","5,428","5,447","5,388","4,85M","-0,73%"
"05.08.2021","5,428","5,457","5,611","5,408","16,45M","-0,91%"
"04.08.2021","5,477","5,423","5,507","5,423","6,93M","1,01%"
"03.08.2021","5,423","5,502","5,522","5,423","7,34M","-1,89%"
"02.08.2021","5,527","5,512","5,631","5,497","9,08M","0,45%"
"30.07.2021","5,502","5,562","5,562","5,497","4,70M","-1,07%"
"29.07.2021","5,562","5,562","5,706","5,537","13,55M","0,09%"
"28.07.2021","5,557","5,532","5,626","5,452","13,12M","0,81%"
"27.07.2021","5,512","5,651","5,656","5,437","14,47M","-2,46%"
"26.07.2021","5,651","5,760","6,207","5,636","33,44M","-1,04%"
"19.07.2021","5,711","5,477","5,835","5,462","11,63M","4,45%"
"16.07.2021","5,467","5,437","5,577","5,348","10,50M","0,73%"
"14.07.2021","5,428","5,383","5,641","5,368","15,02M","0,46%"
"13.07.2021","5,403","5,522","5,606","5,298","11,43M","-2,33%"
"12.07.2021","5,532","5,537","5,899","5,378","29,84M","-0,09%"
"09.07.2021","5,537","5,850","5,865","5,487","14,33M","-5,35%"
"08.07.2021","5,850","6,133","6,361","5,740","38,49M","-4,77%"
"07.07.2021","6,143","6,252","6,331","6,128","9,02M","-1,75%"
"06.07.2021","6,252","6,282","6,421","6,113","20,09M","-0,32%"
"05.07.2021","6,272","6,480","6,485","6,158","15,48M","-2,47%"
"02.07.2021","6,431","6,853","7,076","6,227","44,79M","-1,97%"
"01.07.2021","6,560","6,033","6,560","6,028","36,04M","9,99%"
"30.06.2021","5,964","6,237","6,282","5,964","11,70M","-3,61%"
"29.06.2021","6,187","6,262","6,386","5,969","24,17M","0,24%"
"28.06.2021","6,172","6,282","6,897","6,098","50,10M","-2,05%"
"25.06.2021","6,302","7,017","7,126","6,302","26,43M","-9,94%"
"24.06.2021","6,997","7,175","7,776","6,863","38,39M","-2,63%"
"23.06.2021","7,185","7,508","7,727","7,136","17,58M","-3,21%"
"22.06.2021","7,424","7,101","7,925","6,907","74,29M","-1,90%"
"21.06.2021","7,568","7,568","8,814","7,568","24,01M","-9,98%"
"18.06.2021","8,407","8,407","8,407","8,407","1,49M","-9,99%"
"17.06.2021","9,341","9,341","9,341","9,341","3,01M","-10,00%"
"16.06.2021","10,378","10,378","10,378","10,378","3,07M","-9,99%"
"15.06.2021","11,530","12,911","12,911","11,530","4,31M","-10,00%"
"14.06.2021","12,812","13,854","14,689","12,573","7,46M","-4,52%"
"11.06.2021","13,417","12,236","13,417","11,729","8,32M","9,93%"
"10.06.2021","12,206","11,431","12,454","11,272","4,58M","6,78%"
"09.06.2021","11,431","11,669","11,828","11,342","1,05M","-1,88%"
"08.06.2021","11,650","11,640","11,967","11,570","1,90M","0,17%"
"07.06.2021","11,630","11,858","12,017","11,610","1,31M","-1,10%"
"04.06.2021","11,759","11,580","11,977","11,550","1,73M","1,89%"
"03.06.2021","11,540","11,660","12,087","11,312","2,38M","-0,60%"
"02.06.2021","11,610","11,997","12,404","11,501","3,29M","-5,50%"
"01.06.2021","12,285","12,643","12,881","12,275","1,37M","-2,75%"
"31.05.2021","12,633","13,417","13,626","12,573","2,33M","-5,78%"
"28.05.2021","13,407","13,487","14,202","13,149","2,97M","-0,66%"
"27.05.2021","13,497","13,507","13,725","13,100","1,65M","1,04%"
"26.05.2021","13,358","13,556","13,904","13,209","1,99M","1,36%"
"25.05.2021","13,179","13,775","14,103","12,911","2,82M","-4,26%"
"24.05.2021","13,765","14,242","15,056","13,646","4,93M","-3,35%"
"21.05.2021","14,242","13,407","14,699","13,407","4,52M","6,30%"
"20.05.2021","13,398","13,705","14,123","13,159","3,12M","-3,64%"
"18.05.2021","13,904","14,758","14,877","13,835","2,40M","-6,23%"
"17.05.2021","14,828","15,145","15,443","14,699","2,71M","-0,73%"
"12.05.2021","14,937","14,848","15,384","14,808","798,20K","0,87%"
"11.05.2021","14,808","15,632","15,741","14,758","2,57M","-6,17%"
"10.05.2021","15,781","16,278","16,586","15,781","2,70M","-1,91%"
"07.05.2021","16,089","15,255","16,129","14,947","3,99M","6,65%"
"06.05.2021","15,086","15,433","15,642","15,086","1,06M","-1,36%"
"05.05.2021","15,294","15,225","15,801","14,758","2,62M","0,52%"
"04.05.2021","15,215","15,751","16,337","14,967","3,07M","-3,34%"
"03.05.2021","15,741","16,238","17,132","15,275","7,91M","-3,18%"
"30.04.2021","16,258","14,758","16,258","14,530","7,11M","9,94%"
"29.04.2021","14,788","14,450","15,046","14,073","7,11M","3,76%"
"28.04.2021","14,252","12,911","14,252","12,851","5,21M","9,96%"
"27.04.2021","12,961","12,494","13,477","12,424","2,57M","3,82%"
"26.04.2021","12,484","12,236","12,712","12,166","1,42M","3,04%"
"22.04.2021","12,116","12,573","12,623","11,779","1,79M","-4,17%"
"21.04.2021","12,643","13,705","13,914","12,524","1,89M","-9,13%"
"20.04.2021","13,914","13,268","14,202","12,812","4,18M","4,48%"
"19.04.2021","13,318","13,844","14,252","13,308","2,08M","-3,74%"
"16.04.2021","13,835","13,656","14,301","13,328","3,71M","2,06%"
"15.04.2021","13,556","14,222","14,599","13,407","2,35M","-4,55%"
"14.04.2021","14,202","13,586","14,699","13,427","9,27M","6,00%"
"13.04.2021","13,398","13,755","14,083","12,911","5,12M","-1,60%"
"12.04.2021","13,616","12,424","13,616","12,424","5,30M","9,94%"
"09.04.2021","12,385","11,878","12,682","11,848","4,51M","4,71%"
"08.04.2021","11,828","12,166","12,265","11,719","1,46M","-2,78%"
"07.04.2021","12,166","12,653","12,911","12,057","1,81M","-3,85%"
"06.04.2021","12,653","13,010","13,149","12,643","2,09M","-2,00%"
"05.04.2021","12,911","12,970","13,090","12,742","2,75M","-0,45%"
"02.04.2021","12,970","12,831","12,980","12,543","3,29M","1,08%"
"01.04.2021","12,831","12,216","12,831","11,818","5,23M","5,73%"
"31.03.2021","12,136","11,064","12,136","10,885","5,82M","8,81%"
"30.03.2021","11,153","10,686","11,391","10,547","5,25M","5,85%"
"29.03.2021","10,537","10,786","10,954","10,517","2,12M","-1,85%"
"26.03.2021","10,736","10,428","11,223","10,428","5,23M","3,94%"
"25.03.2021","10,329","10,686","11,024","10,299","2,37M","-3,34%"
"24.03.2021","10,686","10,329","11,163","10,259","2,43M","4,97%"
"23.03.2021","10,180","10,180","10,607","9,162","2,85M","0,00%"
"22.03.2021","10,180","10,210","10,925","10,180","999,76K","-9,93%"
"19.03.2021","11,302","11,272","11,640","10,865","1,97M","0,27%"
"18.03.2021","11,272","11,580","12,067","11,252","2,09M","-2,66%"
"17.03.2021","11,580","12,087","12,146","11,491","1,62M","-4,19%"
"16.03.2021","12,087","12,077","12,375","11,918","1,26M","-1,37%"
"15.03.2021","12,255","12,593","12,802","12,116","2,01M","-2,30%"
"12.03.2021","12,543","12,941","12,951","12,434","1,39M","-1,33%"
"11.03.2021","12,712","13,179","13,378","12,663","2,91M","0,86%"
"10.03.2021","12,603","12,454","13,010","12,067","1,81M","0,87%"
"09.03.2021","12,494","12,414","12,861","12,265","2,01M","2,11%"
"08.03.2021","12,236","12,712","12,782","12,166","1,68M","-2,83%"
"05.03.2021","12,593","12,891","13,219","12,414","2,52M","-2,61%"
"04.03.2021","12,931","13,090","13,318","12,861","1,48M","-2,03%"
"03.03.2021","13,199","12,663","13,586","12,583","6,71M","5,15%"
"02.03.2021","12,553","12,236","12,692","12,226","2,40M","1,36%"
"01.03.2021","12,385","12,166","13,159","11,918","4,21M","1,30%"
"26.02.2021","12,226","11,093","12,375","10,567","6,60M","7,60%"
"25.02.2021","11,362","12,216","12,315","11,183","2,77M","-4,67%"
"24.02.2021","11,918","12,295","13,100","11,689","5,34M","-3,15%"
"23.02.2021","12,305","13,100","13,149","12,265","2,12M","-6,07%"
"22.02.2021","13,100","13,616","13,735","12,712","2,25M","-3,36%"
"19.02.2021","13,556","13,755","13,944","13,527","3,04M","-0,51%"
"18.02.2021","13,626","13,735","13,983","13,606","3,04M","-0,22%"
"17.02.2021","13,656","13,407","14,182","13,258","6,13M","1,48%"
"16.02.2021","13,457","13,388","14,232","13,129","5,61M","0,52%"
"15.02.2021","13,388","12,712","13,974","12,593","5,65M","5,32%"
"12.02.2021","12,712","13,100","13,129","12,514","3,24M","-2,96%"
"11.02.2021","13,100","12,226","13,447","12,017","12,19M","7,15%"
"10.02.2021","12,226","12,861","12,941","12,226","1,57M","-4,57%"
"09.02.2021","12,812","12,980","13,050","12,414","2,95M","-0,61%"
"08.02.2021","12,891","13,199","13,249","12,663","2,63M","-1,81%"
"05.02.2021","13,129","12,692","13,835","12,692","9,67M","3,68%"
"04.02.2021","12,663","13,606","13,805","12,663","6,35M","-5,55%"
"03.02.2021","13,407","13,110","13,497","12,166","14,28M","9,22%"
"02.02.2021","12,275","11,669","12,275","11,570","3,28M","9,96%"
"01.02.2021","11,163","10,249","11,163","10,160","5,69M","9,98%"
"29.01.2021","10,150","9,931","10,557","9,862","2,80M","1,69%"
"28.01.2021","9,981","9,812","10,130","9,485","2,51M","-0,98%"
"27.01.2021","10,080","10,587","10,587","9,792","2,03M","-3,61%"
"26.01.2021","10,458","10,567","10,825","10,279","2,63M","-0,94%"
"25.01.2021","10,557","10,726","10,895","10,458","3,90M","0,75%"
"22.01.2021","10,478","9,971","10,964","9,797","10,68M","5,08%"
"21.01.2021","9,971","10,180","10,359","9,832","1,86M","-2,05%"
"20.01.2021","10,180","10,617","10,617","10,180","1,81M","-1,35%"
"19.01.2021","10,319","10,229","10,776","10,180","3,05M","0,39%"
"18.01.2021","10,279","10,428","10,865","10,130","2,99M","-1,33%"
"15.01.2021","10,418","10,825","11,372","10,329","3,57M","-4,03%"
"14.01.2021","10,855","10,925","11,719","10,597","12,25M","0,09%"
"13.01.2021","10,845","9,872","10,845","9,837","7,51M","9,97%"
"12.01.2021","9,862","9,758","10,130","9,445","3,74M","1,07%"
"11.01.2021","9,758","10,110","10,120","9,758","2,09M","-3,58%"
"08.01.2021","10,120","9,931","10,825","9,683","5,43M","1,90%"
"07.01.2021","9,931","10,090","10,319","9,802","2,34M","-2,45%"
"06.01.2021","10,180","10,428","10,428","10,080","2,25M","-2,38%"
"05.01.2021","10,428","10,428","10,448","9,951","2,33M","0,00%"
"04.01.2021","10,428","10,180","10,726","9,733","6,80M","3,54%"
"31.12.2020","10,071","10,428","10,517","9,926","7,18M","5,30%"
"30.12.2020","9,564","9,534","9,564","8,457","14,87M","9,99%"
"29.12.2020","8,695","7,905","8,695","7,662","7,83M","9,99%"
"28.12.2020","7,905","8,179","8,213","7,826","2,03M","-3,35%"
"25.12.2020","8,179","8,228","8,293","8,154","1,24M","-0,47%"
"24.12.2020","8,218","8,198","8,367","8,154","2,41M","0,24%"
"23.12.2020","8,198","8,238","8,377","8,164","3,47M","0,06%"
"22.12.2020","8,193","8,188","8,630","8,169","5,67M","0,06%"
"21.12.2020","8,188","8,347","8,586","7,985","5,72M","-1,85%"
"18.12.2020","8,342","8,705","8,705","8,342","3,93M","-4,17%"
"17.12.2020","8,705","9,087","9,147","8,635","7,75M","0,75%"
"16.12.2020","8,640","8,690","9,236","8,367","15,51M","-1,70%"
"15.12.2020","8,789","9,658","9,658","8,789","11,97M","-9,98%"
"14.12.2020","9,763","11,431","11,928","9,763","21,28M","-9,98%"
"11.12.2020","10,845","10,239","10,845","10,239","5,17M","9,91%"
"10.12.2020","9,867","9,192","9,867","9,192","9,10M","9,96%"
"09.12.2020","8,973","8,193","8,973","8,184","9,99M","9,98%"
"08.12.2020","8,159","7,647","8,382","7,459","9,99M","6,56%"
"07.12.2020","7,657","7,200","8,005","7,066","11,69M","4,75%"
"04.12.2020","7,310","6,659","7,310","6,659","9,87M","9,94%"
"03.12.2020","6,649","6,654","6,883","6,580","2,96M","-0,08%"
"02.12.2020","6,654","6,684","6,942","6,505","7,41M","-0,30%"
"01.12.2020","6,674","6,545","7,101","6,381","14,65M","1,21%"
"30.11.2020","6,594","6,028","6,594","5,889","21,75M","9,39%"
"27.11.2020","6,028","5,884","6,287","5,775","10,14M","2,45%"
"26.11.2020","5,884","5,373","5,884","5,358","8,51M","9,92%"
"25.11.2020","5,353","5,606","5,785","5,229","5,88M","-4,51%"
"24.11.2020","5,606","5,879","5,984","5,586","4,79M","-4,33%"
"23.11.2020","5,860","5,904","6,128","5,646","9,09M","-0,75%"
"20.11.2020","5,904","5,472","5,994","5,442","13,28M","8,29%"
"19.11.2020","5,452","5,706","5,775","5,313","9,14M","-4,03%"
"18.11.2020","5,681","5,214","5,681","5,174","11,89M","10,01%"
"17.11.2020","5,164","5,105","5,204","4,986","3,06M","1,16%"
"16.11.2020","5,105","5,209","5,293","5,085","1,91M","-2,00%"
"13.11.2020","5,209","4,996","5,338","4,991","5,54M","4,26%"
"12.11.2020","4,996","5,090","5,164","4,931","2,24M","-1,75%"
"11.11.2020","5,085","5,115","5,115","5,035","1,41M","0,69%"
"10.11.2020","5,050","5,070","5,140","5,035","1,46M","-0,49%"
"09.11.2020","5,075","4,916","5,135","4,906","2,76M","3,23%"
"06.11.2020","4,916","4,976","4,981","4,886","922,27K","-0,71%"
"05.11.2020","4,951","4,881","5,015","4,852","1,81M","1,75%"
"04.11.2020","4,866","4,678","4,881","4,648","2,65M","4,02%"
"03.11.2020","4,678","4,583","4,787","4,539","1,39M","2,07%"
"02.11.2020","4,583","4,474","4,638","4,400","1,82M","2,55%"
"30.10.2020","4,469","4,370","4,568","4,171","699,93K","-1,00%"
